ADMIN,ADMIN_PROVIDERS,ADMIN_PROVIDER_LIST,Access providers list,WS-UI,GET_PROVIDER_LIST-ADMIN_PROVIDER_LIST_ACCESS
ADMIN,ADMIN_PROVIDERS,ADMIN_PROVIDER_EDIT,Edit providers information,WS-UI,PUT_PROVIDER_EDIT-ADMIN_PROVIDER_EDIT
ADMIN,ADMIN_PROVIDERS,ADMIN_PROVIDER_INVITE,Invite new providers,WS-WS-UI-WS-WS-WS-WS,POST_PROVIDER_INVITE-GET_PLANS-ADMIN_PROVIDER_LIST_INVITE-DELETE_INVITE-GET_INVITATIONS_ALL-POST_EMPLOYEE_INVITE-INVITE_VERIFY
ADMIN,ADMIN_PROVIDERS,ADMIN_PROVIDER_TOGGLE_STATUS,Suspend/Reactivate providers,WS-UI,PUT_PROVIDER_UPDATE-ADMIN_PROVIDER_LIST_TOGGLE_STATUS
ADMIN,ADMIN_PROVIDERS,ADMIN_PROVIDER_DELETE,Delete providers,WS-UI,DELETE_PROVIDER-ADMIN_PROVIDER_LIST_DELETE
ADMIN,ADMIN_USERS,ADMIN_USER_LIST,Access users list,WS-UI,GET_USER_LIST-ADMIN_USER_LIST_ACCESS
ADMIN,ADMIN_USERS,ADMIN_USER_ADD,Add new users,WS-WS-UI,POST_USER_CREATE-GET_ROLES-ADMIN_USER_LIST_ADD
ADMIN,ADMIN_USERS,ADMIN_USER_DELETE,Delete users,WS-UI,DELETE_USER-ADMIN_USER_LIST_DELETE
ADMIN,ADMIN_USERS,ADMIN_USER_EDIT,Edit users info,WS-WS-UI,PUT_USER-GET_ROLES-ADMIN_USER_LIST_EDIT
ADMIN,ADMIN_ROLES,ADMIN_ROLE_LIST,Access roles list,WS-WS-WS-UI,GET_ROLE_LIST-GET_MODULE_LIST-GET_SMF_LIST-ADMIN_ROLE_ACCESS
ADMIN,ADMIN_ROLES,ADMIN_ROLE_ADD,Add new roles,WS-UI,POST_ROLE_CREATE-ADMIN_ROLE_ADD
ADMIN,ADMIN_ROLES,ADMIN_ROLE_EDIT,Edit roles data,WS-UI,PUT_ROLE_UPDATE-ADMIN_ROLE_EDIT
ADMIN,ADMIN_ROLES,ADMIN_ROLE_DELETE,Delete roles,WS-UI,DELETE_ROLE-ADMIN_DELETE_ROLE
ADMIN,ADMIN_REQUESTS,ADMIN_REQUEST_LIST,Access request list,WS-UI,GET_REQUEST_LIST-ADMIN_REQUEST_LIST_ACCESS
ADMIN,ADMIN_REQUESTS,ADMIN_REQUEST_ACCEPT,Accept request,WS-UI,POST_REQUEST_ACCEPT-ADMIN_REQUEST_LIST_ACCEPT
ADMIN,ADMIN_REQUESTS,ADMIN_REQUEST_DENY,Deny request,WS-UI,POST_REQUEST_DENY-ADMIN_REQUEST_LIST_DENY
ADMIN,ADMIN_PLANS,ADMIN_PLANS_LIST,Access plans list,WS-UI,GET_PLANS-ADMIN_PLAN_LIST
ADMIN,ADMIN_PLANS,ADMIN_PLANS_ADD,Add plan,WS-WS-UI,POST_PLAN-GET_SERVICES-ADMIN_PLAN_ADD
ADMIN,ADMIN_PLANS,ADMIN_PLANS_EDIT,Edit plan,WS-UI,PUT_PLAN-ADMIN_PLAN_EDIT
ADMIN,ADMIN_DEVICE_TYPES,ADMIN_DEVICE_TYPE_LIST,Access Device types list,UI-WS,ADMIN_PLAN_EDIT-GET_DEVICE_TYPE
ADMIN,ADMIN_DEVICE_TYPES,ADMIN_DEVICE_TYPE_EDIT,Edit Device types,UI-WS,ADMIN_DEVICE_TYPE_LIST_ACCESS-PUT_DEVICE_TYPE
ADMIN,ADMIN_DEVICE_TYPES,ADMIN_DEVICE_TYPE_DELETE,Delete Device types,UI-WS,ADMIN_DEVICE_TYPE_EDIT_ACCESS-DELETE_DEVICE_TYPE
ADMIN,ADMIN_DEVICE_TYPES,ADMIN_DEVICE_TYPE_ADD,Add Device types,UI-WS,ADMIN_DEVICE_TYPE_DELETE_ACCESS-POST_DEVICE_TYPE
ADMIN,ADMIN_TANK,ADMIN_TANK_ADD,Add Tank,WS-UI,POST_TANK-ADMIN_TANK_ADD
ADMIN,ADMIN_TANK,ADMIN_TANK_LIST,Access Tank list,WS-UI,GET_TANK_LIST-ADMIN_TANK_ACCESS
ADMIN,ADMIN_TANK,ADMIN_TANK_EDIT,Edit Tank,WS-UI,PUT_TANK-ADMIN_TANK_EDIT
ADMIN,ADMIN_TANK,ADMIN_TANK_DELETE,Delete Tank,WS-UI,DELETE_TANK-ADMIN_TANK_DELETE
ADMIN,ADMIN_DEVICE,ADMIN_DEVICE_LIST,Acces devices list,WS-UI,GET_DEVICE_ADMIN-ADMIN_DEVICE_LIST_ACCESS
ADMIN,ADMIN_DEVICE,ADMIN_DEVICE_ADD,Add device,WS-WS-UI-WS,GET_TANK_ALL-POST_DEVICE-ADMIN_DEVICE_LIST_ADD-GET_DEVICE_TYPE
ADMIN,ADMIN_DEVICE,ADMIN_DEVICE_EDIT,Edit device,WS-WS-UI-WS,PUT_DEVICE-GET_TANK_READ_ALL-ADMIN_DEVICE_LIST_EDIT-GET_DEVICE_TYPE
ADMIN,ADMIN_DEVICE,ADMIN_DEVICE_DELETE,Delete device,WS-UI,DELETE_DEVICE-ADMIN_DEVICE_LIST_DELETE
END